100.1823673
139.6658511
196.2317056
277.1923313
392.9932408
558.5546063
795.186502
951.8129198
544.6830496
337.3280222
227.4634478
166.2623816
127.845783
103.3533932
132.8988039
98.78102049
74.73564779
59.62920917
51.76385846
45.41330585
40.02024214
59.70361419
44.16746116
49.888964
37.44495431
33.13605574
28.00540256
24.40623651
22.23530842
20.73637271
19.42135846
27.00563958
30.12501059
25.41650918
21.76143016
19.96430603
19.67915342
18.5096413
18.17884697
17.93773388
17.85228935
17.5068131
17.51881561
17.28352605
17.22182913
17.28316823
17.74823748
17.75105708
18.34598732
18.70793824
19.45411877
20.46742512
21.68963647
25.35300223
25.76962049
30.75207516
29.50304312
36.00399782
38.51819915
43.45538951
45.65378405
45.95424815
59.9356019
62.2476007
72.64152484
79.91285951
87.57094244
100.3975368
116.0364905
135.0502744
156.8733927
191.2883261
219.0366539
243.7034277
302.2950265
348.7750563
406.8579127
461.8721246
525.2872988
641.2885628
757.8803304
934.7662794
1073.09222
626.0159401
514.0914505
437.4174751
317.4633212
217.1792154
162.5086744
128.8580603
