100.1823673
139.6658511
196.2317056
277.1923313
392.9932408
558.5546063
795.186502
960.1447991
719.3358875
813.2927149
556.8861908
702.494797
481.0082432
571.7168992
483.8254864
491.2116484
395.053947
467.2836751
526.6384803
366.9409195
426.9375826
623.0221531
694.7204803
524.0799202
550.0817573
442.925228
477.1079916
451.6797175
420.5852509
297.7074158
338.9881326
382.5733919
450.6113029
299.0900049
380.0755591
406.927465
257.6450706
475.11115
409.116722
352.300194
468.1701118
498.2994358
338.4051721
396.2893963
277.1498927
367.4424866
391.6334439
272.8301748
283.0505187
207.7484463
259.9526015
284.7842994
196.3086429
256.759203
250.5643013
169.7393323
340.9627343
272.9142881
185.0561979
337.45788
297.1060422
197.9016312
202.1236705
256.5472413
405.4171276
405.9117423
252.9428678
249.6970867
260.1563304
170.4299703
169.1309625
123.4083665
120.801782
90.16816402
93.34290391
74.1532404
111.3132626
103.9332452
70.99714541
74.97139713
63.32291995
46.98305692
37.6103865
35.39930937
28.09086372
25.0793569
25.58709702
23.66611392
19.73894906
16.06145316
