,0,1,2,3,4,5
0,25495888.0,112.0,0.0,0.0,0.0,0.0
1,25495799.817312688,147.81953238446246,0.0,47.27275492297495,0.0,5.0904
2,25495676.017126273,199.5608297901632,0.0,112.58952616039495,0.05200003041527246,11.780517746873816
3,25495501.231815323,274.02029773452057,0.0,203.78692829336217,0.1758485091917069,20.78511014002077
4,25495253.513491523,380.90781848351014,0.0,332.0548160250494,0.4000141303144053,33.1238598379435
5,25494901.5147358,534.0947607673461,0.0,513.3731302705683,0.7652744279419598,50.25209874447491
6,25494400.46222047,753.3962574130326,0.0,770.5640099566681,1.3299848712395845,74.2475272949926
7,25493686.407079756,1067.1160986760335,0.0,1136.2223153527184,2.17760528219192,108.07690093166495
8,25426682.366794202,528.8317849106983,877.9381180816829,1453.2985923337662,2.394571439267132,66455.17013903329
9,25341804.837606125,323.3397284127409,1163.4408124552588,1630.745104523871,2.6675723212241382,151074.96917616273
10,25258079.64844502,151.2656297781417,1259.899534732756,1686.9042152611582,2.8672596719411265,234819.41491553723
11,25175137.398836065,70.5269964220554,1195.8308856927474,1674.0757857682047,3.0734939738774414,317919.09400207765
12,25092931.87561426,32.76997801961507,1073.1243334702694,1622.1361417843473,3.2778986115198294,400336.81603386294
13,25019060.493020542,61.141731871592675,935.9099261258092,1591.5441324096848,3.5859585898219226,474347.3252304591
14,24938251.82674759,28.23855894650212,844.9115460098642,1518.0566073666228,3.7802861134631813,555353.1862539724
15,24858068.597823143,87.45405159926675,737.0755651829702,1503.700180369869,4.167712376137546,635599.0046673251
16,24778672.609138988,40.12097642436598,698.7146432861268,1430.641475488542,4.3513141540691755,715153.5624516566
17,24719005.21258029,49.42580121064815,626.0966918998612,1376.2225639387746,4.624371815415791,774938.4179908466
18,24640876.16876114,22.54609619450376,572.4445162878537,1291.4329160216791,4.792408577657631,853232.6153017738
19,24563463.018194403,10.249262776756078,504.2009951062537,1200.4262522247475,4.950092524644533,930817.1552029601
20,24502916.96978116,4.709736897589271,435.888168287112,1108.4634933330585,5.096826099408346,991528.8719942231
21,24442983.08436662,4.78466623568185,370.7113808765576,1018.3951890555638,5.232169481697144,1051617.7922277323
22,24381413.04351831,45.31425368244579,315.38998089510767,979.3404980041805,5.512649301755427,1113241.3990998091
23,24325106.206589736,41.32420003924007,303.6646641325023,931.4775514658392,5.709593391995309,1169611.617401226
24,24250534.4072592,18.550770913922577,292.33538176752086,864.2687977466253,5.823469836943221,1244284.6143205322
25,24176598.17466918,8.290799085706961,263.4480347887618,794.9652117061516,5.928997049362904,1318329.1922881922
26,24112406.030011456,6.556269643377794,227.4129596908403,727.0749421640403,6.026062294603424,1382626.8997547496
27,24069269.806937292,5.568936656404024,195.6136957573169,663.1124394700335,6.114838138526062,1425859.783152687
28,24025089.370740093,5.129462157085541,167.82517859767034,603.3441024749404,6.19580416147183,1470128.134712513
29,23980939.050318904,14.697157287213066,144.1119564812686,560.405425226772,6.315669196983804,1514335.4194729007
30,23937725.361287214,10.336665733265493,130.72934130957495,511.6275133603285,6.384094694494133,1557615.5610976806
31,23881888.6304929,8.852458478750396,115.24360709450245,465.7622962667466,6.4465644094432095,1613515.064580856
32,23845353.6229474,8.366133052888612,100.68898997858457,423.37737568367453,6.503433981810007,1650107.4411198979
33,23808418.397478715,15.535381013378139,87.81825644575426,394.39874565565185,6.5946966573686145,1687077.2554415134
34,23756255.630340464,12.341954417047976,82.04414939118394,360.6595199248341,6.642852740951083,1739282.6811830632
35,23706611.90381292,10.975872543949107,74.40311010049199,329.2424064715256,6.686889265378068,1788966.7879086924
36,23668409.272726364,10.634759174463312,66.50640167094195,300.3878471408142,6.7270897605832145,1827206.471175884
37,23627730.7099984,9.53623566904588,60.46674361545528,274.1561180162647,6.763767114376357,1867918.3671371862
38,23586970.320275865,9.147306997214164,54.321895429239945,250.1185662388152,6.797241574299817,1908709.2947138923
39,23546235.739767425,8.884966738296582,48.871298322208624,228.27118158041995,6.827781049362721,1949471.4050048771
40,23506153.38508494,8.467929360191054,44.326804026676164,208.46508254079245,6.855652958972481,1989578.4994461758
41,23455645.64524175,7.974573753554157,40.42741878284261,190.48005953325287,6.8811065441068395,2040108.5915996379
42,23416137.378186896,7.714727989202344,36.745659574190604,174.12862050795061,6.904364158107886,2079637.1284408648
43,23375794.55186696,10.987477420232619,33.1276303299325,163.66951499071476,6.943540720827022,2119990.719969575
44,23334535.159053206,8.935038175000855,33.16965723373419,151.0647420526677,6.963524767601606,2161264.7079845583
45,23294491.11533625,8.301406954344742,31.214164080515744,139.2313886382672,6.98196977167634,2201323.155734299
46,23255151.979740623,10.909008849420223,29.056822419134704,132.3933630572903,7.01497024091094,2240668.646094801
47,23221900.514864333,8.250810023547503,30.28096993160095,123.22207986877157,7.0311556296253945,2273930.700120206
48,23172322.941041633,7.898815353810671,28.276546490643145,114.28133342466398,7.046201044967123,2323519.556062046
49,23132352.716957167,7.521462145674028,26.501300906133192,106.1029743116108,7.060154795255458,2363500.097150672
50,23102010.467819314,10.653548272649166,24.48941365739971,102.91825337118836,7.090757016541957,2393844.380208362
51,23066913.686879165,7.2150624247663195,27.09160989772206,96.82424737222513,7.103328658215357,2428948.0788724725
52,23034682.455996092,6.557811571196547,25.561326749492608,90.41655845666152,7.1151508984674035,2461187.8931562244
53,23000112.734455895,6.227144968947805,23.758857875686513,84.39169661377153,7.126204328455541,2495765.7616403103
54,22966494.907415055,7.76534855405165,21.664189137725113,80.75806672417522,7.144657872834421,2529387.7603226486
